,state,date,criteria,positivity
2059,DE,2020-04-19,Persons,0.17155603623090446
2060,DE,2020-04-18,Persons,0.16572733109795248
2061,DE,2020-04-17,Persons,0.16572733109795248
2062,DE,2020-04-16,Persons,0.15543071161048688
2063,DE,2020-04-15,Persons,0.1537169897725538
2064,DE,2020-04-14,Persons,0.14312418725617684
2065,DE,2020-04-13,Persons,0.1374788494077834
2066,DE,2020-04-12,Persons,0.1332072412861389
2067,DE,2020-04-11,Persons,0.1332072412861389
2068,DE,2020-04-10,Persons,0.11293756920194192
2069,DE,2020-04-09,Persons,0.12204246713852375
2070,DE,2020-04-08,Persons,0.10846189808321646
2071,DE,2020-04-07,Persons,0.10846189808321646
2072,DE,2020-04-06,Persons,0.09622533600228768
2073,DE,2020-04-05,Persons,0.09622533600228768
2074,DE,2020-04-04,Persons,0.0916963043142106
2075,DE,2020-04-03,Persons,0.08264462809917356
2076,DE,2020-04-02,Persons,0.07924984875983061
2077,DE,2020-04-01,Persons,0.0839607574720511
2078,DE,2020-03-31,Persons,0.07945205479452055
2079,DE,2020-03-30,Persons,0.1064516129032258
2080,DE,2020-03-29,Persons,0.8656716417910447
2081,DE,2020-03-28,Persons,0.856
2082,DE,2020-03-27,Persons,0.8190954773869347
2083,DE,2020-03-26,Persons,0.7831325301204819
2084,DE,2020-03-25,Persons,0.7615894039735099
2085,DE,2020-03-24,Persons,0.7165354330708661
2086,DE,2020-03-23,Persons,0.6538461538461539
2087,DE,2020-03-22,Persons,0.6086956521739131
2088,DE,2020-03-21,Persons,0.5555555555555556
2089,DE,2020-03-20,Persons,0.5135135135135135
2090,DE,2020-03-19,Persons,0.4545454545454545
2091,DE,2020-03-18,Persons,0.4098360655737705
2092,DE,2020-03-17,Persons,0.3076923076923077
2093,DE,2020-03-16,Persons,0.18181818181818185
2094,DE,2020-03-15,Persons,0.14285714285714285
2095,DE,2020-03-14,Persons,0.14285714285714285
2096,DE,2020-03-13,Persons,0.1176470588235294
2097,DE,2020-03-12,Persons,0.14814814814814814
2098,DE,2020-03-11,Persons,0.05555555555555555
2099,DE,2020-03-10,Persons,0.0
2100,DE,2020-03-09,Persons,0.0
2101,DE,2020-03-08,Persons,0.0
2102,DE,2020-03-07,Persons,0.0
2103,DE,2020-03-06,Persons,0.0
2104,FL,2020-10-04,Both,0.13275444266440165
2105,FL,2020-10-03,Both,0.13291108515846586
2106,FL,2020-10-02,Both,0.13300966211288345
2107,FL,2020-10-01,Both,0.13315170297239776
2108,FL,2020-09-30,Both,0.13327513249870218
2109,FL,2020-09-29,Both,0.1331857373259868
2110,FL,2020-09-28,Both,0.1332850090237476
2111,FL,2020-09-27,Both,0.13335335830363376
2112,FL,2020-09-26,Both,0.13346343185405482
2113,FL,2020-09-25,Both,0.13367034230158545
2114,FL,2020-09-24,Both,0.1338044471096529
2115,FL,2020-09-23,Both,0.13392197021710714
2116,FL,2020-09-22,Both,0.13403413100685807
2117,FL,2020-09-21,Both,0.13405127061796193
2118,FL,2020-09-20,Both,0.1341986371582518
2119,FL,2020-09-19,Both,0.13440381615742872
2120,FL,2020-09-18,Both,0.13450275799526862
2121,FL,2020-09-17,Both,0.13459581602215778
2122,FL,2020-09-16,Both,0.1346705261994176
2123,FL,2020-09-15,Both,0.13460788790638956
2124,FL,2020-09-14,Both,0.13473566527315886
2125,FL,2020-09-13,Both,0.13485041420166413
2126,FL,2020-09-12,Both,0.13496821497935402
2127,FL,2020-09-11,Both,0.13500388372926592
2128,FL,2020-09-10,Both,0.13498887379003885
2129,FL,2020-09-09,Both,0.1349854116369104
2130,FL,2020-09-08,Both,0.13496141583969518
2131,FL,2020-09-07,Both,0.13500867612279355
2132,FL,2020-09-06,Both,0.13510179172666606
2133,FL,2020-09-05,Both,0.13515807840242058
2134,FL,2020-09-04,Both,0.13506541235065686
2135,FL,2020-09-03,Both,0.13502629249531975
2136,FL,2020-09-02,Both,0.13495285911080185
2137,FL,2020-09-01,Both,0.13495681869412
2138,FL,2020-08-31,Both,0.13508086487840315
2139,FL,2020-08-30,Both,0.1351389074895078
2140,FL,2020-08-29,Both,0.13529496235255598
2141,FL,2020-08-28,Both,0.1354111120908543
2142,FL,2020-08-27,Both,0.13547524618339368
2143,FL,2020-08-26,Both,0.13548779407489908
2144,FL,2020-08-25,Both,0.13556447922366474
2145,FL,2020-08-24,Both,0.1355538236122142
2146,FL,2020-08-23,Both,0.1356109210223561
2147,FL,2020-08-22,Both,0.13576051143985696
2148,FL,2020-08-21,Both,0.13585005719896354
2149,FL,2020-08-20,Both,0.13575545833802302
2150,FL,2020-08-19,Both,0.1356280968148772
2151,FL,2020-08-18,Both,0.13552852976368532
2152,FL,2020-08-17,Both,0.13545986292570014
2153,FL,2020-08-16,Both,0.13547517050872412
2154,FL,2020-08-15,Both,0.13553991755349207
2155,FL,2020-08-14,Both,0.13538666022523382
2156,FL,2020-08-13,Both,0.1351579455027731
2157,FL,2020-08-12,Both,0.13477439824404616
2158,FL,2020-08-11,Both,0.13404671206574018
2159,FL,2020-08-10,Both,0.1337768136732325
2160,FL,2020-08-09,Both,0.1336806448513083
2161,FL,2020-08-08,Both,0.13345009670866162
2162,FL,2020-08-07,Both,0.13294408765443852
2163,FL,2020-08-06,Both,0.13231552228815385
2164,FL,2020-08-05,Both,0.13178356143987602
2165,FL,2020-08-04,Both,0.1314137982242107
2166,FL,2020-08-03,Both,0.13107127002306013
2167,FL,2020-08-02,Both,0.13091437590516736
2168,FL,2020-08-01,Both,0.13046213788336986
2169,FL,2020-07-31,Both,0.1296512102242283
2170,FL,2020-07-30,Both,0.12890861069923112
2171,FL,2020-07-29,Both,0.12799917204577002
2172,FL,2020-07-28,Both,0.12699397379363095
2173,FL,2020-07-27,Both,0.12611026616080387
2174,FL,2020-07-26,Both,0.12516008401587125
2175,FL,2020-07-25,Both,0.12423985658695046
2176,FL,2020-07-24,Both,0.12278202400266615
2177,FL,2020-07-23,Both,0.12141857436228995
2178,FL,2020-07-22,Both,0.12033400206865225
2179,FL,2020-07-21,Both,0.11931091217033632
2180,FL,2020-07-20,Both,0.11808043364155768
2181,FL,2020-07-19,Both,0.1165797043336183
2182,FL,2020-07-18,Both,0.11513314515611932
2183,FL,2020-07-17,Both,0.11359505520750025
2184,FL,2020-07-16,Both,0.1121512222183549
2185,FL,2020-07-15,Both,0.11031256750390084
2186,FL,2020-07-14,Both,0.10860432370552683
2187,FL,2020-07-13,Both,0.10700022049012456
2188,FL,2020-07-12,Both,0.10482139325961427
2189,FL,2020-07-11,Both,0.10282030574892163
2190,FL,2020-07-10,Both,0.10082105956036996
2191,FL,2020-07-09,Both,0.09871816299156952
2192,FL,2020-07-08,Both,0.09644958402418403
2193,FL,2020-07-07,Both,0.094215831700595
2194,FL,2020-07-06,Both,0.09241385175967123
2195,FL,2020-07-05,Both,0.09095131849437256
2196,FL,2020-07-04,Both,0.08854053837484982
2197,FL,2020-07-03,Both,0.08580639581811893
2198,FL,2020-07-02,Both,0.08321396252207601
2199,FL,2020-07-01,Both,0.08028716078034533
2200,FL,2020-06-30,Both,0.07837243797541896
2201,FL,2020-06-29,Both,0.07650844886113818
2202,FL,2020-06-28,Both,0.07496425149729236
2203,FL,2020-06-27,Both,0.07244776649676829
2204,FL,2020-06-26,Both,0.06951271563725171
2205,FL,2020-06-25,Both,0.06626472413817153
2206,FL,2020-06-24,Both,0.06534271750036863
2207,FL,2020-06-23,Both,0.06308265965849806
2208,FL,2020-06-22,Both,0.0619584577804953
2209,FL,2020-06-21,Both,0.06083364180239305
2210,FL,2020-06-20,Both,0.06007729594843179
2211,FL,2020-06-19,Both,0.05854895813150617
2212,FL,2020-06-18,Both,0.0568552357157225
2213,FL,2020-06-17,Both,0.055674574409443255
2214,FL,2020-06-16,Both,0.05485756781612658
2215,FL,2020-06-15,Both,0.05406716897965577
2216,FL,2020-06-14,Both,0.05363179242236598
2217,FL,2020-06-13,Both,0.053671411465010914
2218,FL,2020-06-12,Both,0.0531260222516822
2219,FL,2020-06-11,Both,0.052855638577598736
2220,FL,2020-06-10,Both,0.0526737986728933
2221,FL,2020-06-09,Both,0.05245151215325378
2222,FL,2020-06-08,Both,0.052573002308533484
2223,FL,2020-06-07,Both,0.052573760975136455
2224,FL,2020-06-06,Both,0.05344813636692685
2225,FL,2020-06-05,Both,0.054177313338150034
2226,FL,2020-06-04,Both,0.05436374196846916
2227,FL,2020-06-03,Both,0.05436515242207282
2228,FL,2020-06-02,Both,0.0547243539426455
2229,FL,2020-06-01,Both,0.05462322183775471
2230,FL,2020-05-31,Both,0.05498903900625545
2231,FL,2020-05-30,Both,0.05570430405801995
2232,FL,2020-05-29,Both,0.05542599510393709
2233,FL,2020-05-28,Both,0.05599422456116753
2234,FL,2020-05-27,Both,0.056379214864214926
2235,FL,2020-05-26,Both,0.05660056497664705
2236,FL,2020-05-25,Both,0.056974241248135125
2237,FL,2020-05-24,Both,0.05838493632601996
2238,FL,2020-05-23,Both,0.05852969920729721
2239,FL,2020-05-22,Both,0.05918759634995261
2240,FL,2020-05-21,Both,0.05980251348704864
2241,FL,2020-05-20,Both,0.06154290929645245
2242,FL,2020-05-19,Both,0.06557752617499353
2243,FL,2020-05-18,Both,0.06865933780003904
2244,FL,2020-05-17,Both,0.06994255836217689
2245,FL,2020-05-16,Both,0.0711232654071839
2246,FL,2020-05-15,Both,0.07097137657533954
2247,FL,2020-05-14,Both,0.07097137657533954
2248,FL,2020-05-13,Both,0.07129226263234263
2249,FL,2020-05-12,Both,0.0723304186996639
2250,FL,2020-05-11,Both,0.07304427179413144
2251,FL,2020-05-10,Both,0.07532452110407684
2252,FL,2020-05-09,Both,0.07579808652514254
2253,FL,2020-05-08,Both,0.07636054786194751
2254,FL,2020-05-07,Both,0.07876660918957297
2255,FL,2020-05-06,Both,0.0791624223259612
2256,FL,2020-05-05,Both,0.08039451052307217
2257,FL,2020-05-04,Both,0.08305084745762711
2258,FL,2020-05-03,Both,0.0842571854951902
2259,FL,2020-05-02,Both,0.08524513715950502
2260,FL,2020-05-01,Both,0.08623810836381515
2261,FL,2020-04-30,Both,0.08810031249591402
2262,FL,2020-04-29,Both,0.0888730026132031
2263,FL,2020-04-28,Both,0.08952913117546847
2264,FL,2020-04-27,Both,0.0901580248160398
2265,FL,2020-04-26,Both,0.09148813306520648
2266,FL,2020-04-25,Both,0.09258208520589976
2267,FL,2020-04-24,Both,0.09519843260484796
2268,FL,2020-04-23,Both,0.09717297814686493
2269,FL,2020-04-22,Both,0.09808160705685884
2270,FL,2020-04-21,Both,0.09923879029376416
2271,FL,2020-04-20,Both,0.10014085829655367
2272,FL,2020-04-19,Both,0.101515547936379
2273,FL,2020-04-18,Both,0.10249992901386057
2274,FL,2020-04-17,Both,0.10270528068404894
2275,FL,2020-04-16,Both,0.104434247974896
2276,FL,2020-04-15,Both,0.10543349460678472
2277,FL,2020-04-14,Both,0.10516290973521017
2278,FL,2020-04-13,Both,0.10499625395628087
2279,FL,2020-04-12,Both,0.10590797415090313
2280,FL,2020-04-11,Both,0.10694315139389243
2281,FL,2020-04-10,Both,0.10766443530062028
2282,FL,2020-04-09,Both,0.10727045080597054
2283,FL,2020-04-08,Both,0.10797574301004652
2284,FL,2020-04-07,Both,0.10673701886191572
2285,FL,2020-04-06,Both,0.10808442980677192
2286,FL,2020-04-05,Both,0.10714789601777716
2287,FL,2020-04-04,Both,0.10885986655824116
2288,FL,2020-04-03,Both,0.10450055602799764
2289,FL,2020-04-02,Both,0.10362761333057338
2290,FL,2020-04-01,Both,0.10461163588231756
2291,FL,2020-03-31,Both,0.10454777889579862
2292,FL,2020-03-30,Both,0.10192185928712427
2293,FL,2020-03-29,Both,0.0980238249145812
2294,FL,2020-03-28,Both,0.09616908175521993
2295,FL,2020-03-27,Both,0.08933475493522018
2296,FL,2020-03-26,Both,0.09024371551195584
2297,FL,2020-03-25,Both,0.09861632270168856
2298,FL,2020-03-24,Both,0.09711809615516884
2299,FL,2020-03-23,Both,0.09571685466732058
2300,FL,2020-03-22,Both,0.09410430839002268
2301,FL,2020-03-21,Both,0.09092165261848832
2302,FL,2020-03-20,Both,0.2175732217573222
2303,FL,2020-03-19,Both,0.20280811232449295
2304,FL,2020-03-18,Both,0.20402858999350226
2305,FL,2020-03-17,Both,0.16518650088809947
2306,FL,2020-03-16,Both,0.1709090909090909
2307,FL,2020-03-15,Both,0.14609571788413098
2308,FL,2020-03-14,Both,0.13873873873873874
2309,FL,2020-03-13,Both,0.0946969696969697
2310,FL,2020-03-12,Both,0.0960960960960961
2311,FL,2020-03-11,Both,0.0851063829787234
2312,FL,2020-03-10,Both,0.07883817427385892
2313,FL,2020-03-09,Both,0.1139240506329114
2314,FL,2020-03-08,Both,0.1259259259259259
2315,FL,2020-03-07,Both,0.12280701754385966
2316,FL,2020-03-06,Both,0.140625
2317,FL,2020-03-05,Both,0.225
2318,FL,2020-03-04,Both,0.07692307692307693
2319,GA,2020-10-04,Specimen,0.10697776267152716
2320,GA,2020-10-03,Specimen,0.10730993499325812
2321,GA,2020-10-02,Specimen,0.10795710321806673
2322,GA,2020-10-01,Specimen,0.1080878908418382
2323,GA,2020-09-30,Specimen,0.10840517998049548
2324,GA,2020-09-29,Specimen,0.1086651140755928
2325,GA,2020-09-28,Specimen,0.10877392359767024
2326,GA,2020-09-27,Specimen,0.10902829916407653
2327,GA,2020-09-26,Specimen,0.1092737492406057
2328,GA,2020-09-25,Specimen,0.10975053854371597
2329,GA,2020-09-24,Specimen,0.1101119506544851
2330,GA,2020-09-23,Specimen,0.11047243968086644
2331,GA,2020-09-22,Specimen,0.11073435732282542
2332,GA,2020-09-21,Specimen,0.11091815077107746
2333,GA,2020-09-20,Specimen,0.11129582357564394
2334,GA,2020-09-19,Specimen,0.11150918571362244
2335,GA,2020-09-18,Specimen,0.11204381128902363
2336,GA,2020-09-17,Specimen,0.11228180549134274
2337,GA,2020-09-16,Specimen,0.11267609879127592
2338,GA,2020-09-15,Specimen,0.11290332396380495
2339,GA,2020-09-14,Specimen,0.11292891264190345
2340,GA,2020-09-13,Specimen,0.11310190369540872
2341,GA,2020-09-12,Specimen,0.11221678579679263
2342,GA,2020-09-11,Specimen,0.11366096253047413
2343,GA,2020-09-10,Specimen,0.1137118234370096
2344,GA,2020-09-09,Specimen,0.1136519450474112
2345,GA,2020-09-08,Specimen,0.11360261419381755
2346,GA,2020-09-07,Specimen,0.11403179230814665
2347,GA,2020-09-06,Specimen,0.11421304033605854
2348,GA,2020-09-05,Specimen,0.11441650015097153
2349,GA,2020-09-04,Specimen,0.114860050367477
2350,GA,2020-09-03,Specimen,0.11502552200326464
2351,GA,2020-09-02,Specimen,0.11530430540002527
2352,GA,2020-09-01,Specimen,0.11513499272534745
2353,GA,2020-08-31,Specimen,0.1154066718608793
2354,GA,2020-08-30,Specimen,0.1155635469969796
2355,GA,2020-08-29,Specimen,0.1158033179957088
2356,GA,2020-08-28,Specimen,0.11603579211747872
2357,GA,2020-08-27,Specimen,0.11595103570684012
2358,GA,2020-08-26,Specimen,0.11587437597297524
2359,GA,2020-08-25,Specimen,0.11580966896026178
2360,GA,2020-08-24,Specimen,0.116204973650689
2361,GA,2020-08-23,Specimen,0.11692567374684835
2362,GA,2020-08-22,Specimen,0.11735786373344127
2363,GA,2020-08-21,Specimen,0.11774433494237542
2364,GA,2020-08-20,Specimen,0.1176730644042092
2365,GA,2020-08-19,Specimen,0.117542203895848
2366,GA,2020-08-18,Specimen,0.1173007675025081
2367,GA,2020-08-17,Specimen,0.11781542721600935
2368,GA,2020-08-16,Specimen,0.11820335684966585
2369,GA,2020-08-15,Specimen,0.11828983544811893
2370,GA,2020-08-14,Specimen,0.11771003115144618
2371,GA,2020-08-13,Specimen,0.1177117383314201
2372,GA,2020-08-12,Specimen,0.11798823211470295
2373,GA,2020-08-11,Specimen,0.11743063121048175
2374,GA,2020-08-10,Specimen,0.11763129430138748
2375,GA,2020-08-09,Specimen,0.11803287979388005
2376,GA,2020-08-08,Specimen,0.11870469185735436
2377,GA,2020-08-07,Specimen,0.11921769590258333
2378,GA,2020-08-06,Specimen,0.11879610056344005
2379,GA,2020-08-05,Specimen,0.11898899496467726
2380,GA,2020-08-04,Specimen,0.11892968808203737
2381,GA,2020-08-03,Specimen,0.11870437396478745
2382,GA,2020-08-02,Specimen,0.11890449576521568
2383,GA,2020-08-01,Specimen,0.11904879752644752
2384,GA,2020-07-31,Specimen,0.11834224833252575
2385,GA,2020-07-30,Specimen,0.11826086730864176
2386,GA,2020-07-29,Specimen,0.11790231040209882
2387,GA,2020-07-28,Specimen,0.1176957842463589
2388,GA,2020-07-27,Specimen,0.11758248489466007
2389,GA,2020-07-26,Specimen,0.11753636424075105
2390,GA,2020-07-25,Specimen,0.11733435617683828
2391,GA,2020-07-24,Specimen,0.11675047958542985
2392,GA,2020-07-23,Specimen,0.11712435430812798
2393,GA,2020-07-22,Specimen,0.11565682799177428
2394,GA,2020-07-21,Specimen,0.11502280182599894
2395,GA,2020-07-20,Specimen,0.1142857367161231
2396,GA,2020-07-19,Specimen,0.11401325081513144
2397,GA,2020-07-18,Specimen,0.11355034802558195
2398,GA,2020-07-17,Specimen,0.11277674237785293
2399,GA,2020-07-16,Specimen,0.11141788219877068
2400,GA,2020-07-15,Specimen,0.11068041694120173
2401,GA,2020-07-14,Specimen,0.10960147970794866
2402,GA,2020-07-13,Specimen,0.1088200280333259
2403,GA,2020-07-12,Specimen,0.10792345691774904
2404,GA,2020-07-11,Specimen,0.10743159043378883
2405,GA,2020-07-10,Specimen,0.10628490712458953
2406,GA,2020-07-09,Specimen,0.10469364012155907
2407,GA,2020-07-08,Specimen,0.10384752636171804
2408,GA,2020-07-07,Specimen,0.10257776797637863
2409,GA,2020-07-06,Specimen,0.10121872500529223
2410,GA,2020-07-05,Specimen,0.10062948740235043
2411,GA,2020-07-04,Specimen,0.10073740310182122
2412,GA,2020-07-03,Specimen,0.10041199844210663
2413,GA,2020-07-02,Specimen,0.09930381244487617
2414,GA,2020-07-01,Specimen,0.09851842842072517
2415,GA,2020-06-30,Specimen,0.09748548348799224
2416,GA,2020-06-29,Specimen,0.09648324600269463
2417,GA,2020-06-28,Specimen,0.09568269185488848
2418,GA,2020-06-27,Specimen,0.09494019470431607
2419,GA,2020-06-26,Specimen,0.09467230762047553
2420,GA,2020-06-25,Specimen,0.09380228096748487
2421,GA,2020-06-24,Specimen,0.09335014275450262
2422,GA,2020-06-23,Specimen,0.09254971891021127
2423,GA,2020-06-22,Specimen,0.09311522458214813
2424,GA,2020-06-21,Specimen,0.09265409053611093
2425,GA,2020-06-20,Specimen,0.09189295836309593
2426,GA,2020-06-19,Specimen,0.09250849611968263
2427,GA,2020-06-18,Specimen,0.09184504315414263
2428,GA,2020-06-17,Specimen,0.09228754110508296
2429,GA,2020-06-16,Specimen,0.09303944388624487
2430,GA,2020-06-15,Specimen,0.09264769324468357
2431,GA,2020-06-14,Specimen,0.0929154786642826
2432,GA,2020-06-13,Specimen,0.0947188500533618
2433,GA,2020-06-12,Specimen,0.09423472611232554
2434,GA,2020-06-11,Specimen,0.0940930198325691
2435,GA,2020-06-10,Specimen,0.09454335280363603
2436,GA,2020-06-09,Specimen,0.09556824239074056
2437,GA,2020-06-08,Specimen,0.09555767918088737
2438,GA,2020-06-07,Specimen,0.09612805713820004
2439,GA,2020-06-06,Specimen,0.09813199402513498
2440,GA,2020-06-05,Specimen,0.09968924039165952
2441,GA,2020-06-04,Specimen,0.10043096240210664
2442,GA,2020-06-03,Specimen,0.10129021031173867
2443,GA,2020-06-02,Specimen,0.10164098952743802
2444,GA,2020-06-01,Specimen,0.1009645252326501
2445,GA,2020-05-31,Specimen,0.10093120670211053
2446,GA,2020-05-30,Specimen,0.10176370487953952
2447,GA,2020-05-29,Specimen,0.10142780680967683
2448,GA,2020-05-28,Specimen,0.10136153254499083
2449,GA,2020-05-27,Specimen,0.10078365354073457
2450,GA,2020-05-26,Specimen,0.08492169066599345
2451,GA,2020-05-25,Specimen,0.0844015616937172
2452,GA,2020-05-24,Specimen,0.08888400137772484
2453,GA,2020-05-23,Specimen,0.0928965001752889
2454,GA,2020-05-22,Specimen,0.09647301690583243
2455,GA,2020-05-21,Specimen,0.09909719888848284
2456,GA,2020-05-20,Specimen,0.09839430188117336
2457,GA,2020-05-19,Specimen,0.10239424999206677
2458,GA,2020-05-18,Specimen,0.10453513556544393
2459,GA,2020-05-17,Specimen,0.10735673097458533
2460,GA,2020-05-16,Specimen,0.11569787179702805
2461,GA,2020-05-15,Specimen,0.12151096152699473
2462,GA,2020-05-14,Specimen,0.12542981170487022
2463,GA,2020-05-13,Specimen,0.1289941001226707
2464,GA,2020-05-12,Specimen,0.13210440195438994
2465,GA,2020-05-11,Specimen,0.13501241603260006
2466,GA,2020-05-10,Specimen,0.13730819923875062
2467,GA,2020-05-09,Specimen,0.13824344308272848
2468,GA,2020-05-08,Specimen,0.14108372479313785
2469,GA,2020-05-07,Specimen,0.14467816827195207
2470,GA,2020-05-06,Specimen,0.15036960472623778
2471,GA,2020-05-05,Specimen,0.14790201261430785
2472,GA,2020-05-04,Specimen,0.1601963725623892
2473,GA,2020-05-03,Specimen,0.16335039064284734
2474,GA,2020-05-02,Specimen,0.16193363844393593
2475,GA,2020-05-01,Specimen,0.16196760647870426
2476,GA,2020-04-30,Specimen,0.17548509165078768
2477,GA,2020-04-29,Specimen,0.17821224387597545
2478,GA,2020-04-28,Specimen,0.1757963148121697
2479,GA,2020-04-27,Specimen,0.1880411106480353
2480,GA,2020-04-26,Specimen,0.18990772826501545
2481,GA,2020-04-25,Specimen,0.19069185137882935
2482,GA,2020-04-24,Specimen,0.20664141225647534
2483,GA,2020-04-23,Specimen,0.21285943282341527
2484,GA,2020-04-22,Specimen,0.22046942767242111
2485,GA,2020-04-21,Specimen,0.22556160653505786
2486,GA,2020-04-20,Specimen,0.2246821933402903
2487,GA,2020-04-19,Specimen,0.2289542491836913
2488,GA,2020-04-18,Specimen,0.23810101336783096
2489,GA,2020-04-17,Specimen,0.2398582668377881
2490,GA,2020-04-16,Specimen,0.2306333622808696
2491,GA,2020-04-15,Specimen,0.233843033234514
2492,GA,2020-04-14,Specimen,0.23016425277125985
2493,GA,2020-04-13,Specimen,0.23351046105820664
2494,GA,2020-04-12,Specimen,0.22867426955356
2495,GA,2020-04-11,Specimen,0.23511553707821714
2496,GA,2020-04-10,Specimen,0.24883524389451106
2497,GA,2020-04-09,Specimen,0.2571741511500548
2498,GA,2020-04-08,Specimen,0.2552659396189445
2499,GA,2020-04-07,Specimen,0.26156082223474625
2500,GA,2020-04-06,Specimen,0.2338683890771887
2501,GA,2020-04-05,Specimen,0.2388258120149468
2502,GA,2020-04-04,Specimen,0.23427397885449155
2503,GA,2020-04-03,Specimen,0.23079358796754404
2504,GA,2020-04-02,Specimen,0.2329572679357059
2505,GA,2020-04-01,Specimen,0.22818065531831155
2506,GA,2020-03-31,Specimen,0.2428156479822013
2507,GA,2020-03-30,Specimen,0.2207639107198994
2508,GA,2020-03-29,Specimen,0.2109996816300541
2509,GA,2020-03-28,Specimen,0.21409827164962447
2510,GA,2020-03-27,Specimen,0.20283831728332488
2511,GA,2020-03-26,Specimen,0.17084920457091646
2512,GA,2020-03-25,Specimen,0.20181259103414792
2513,GA,2020-03-24,Specimen,0.18708971553610504
2514,GA,2020-03-23,Specimen,0.15229828368514498
2515,GA,2020-03-22,Specimen,0.14925373134328354
2516,GA,2020-03-21,Specimen,0.16546997389033946
2517,GA,2020-03-20,Specimen,0.1760268231349539
2518,GA,2020-03-19,Specimen,0.1567449481157837
2519,GA,2020-03-18,Specimen,0.1306366047745358
2520,GU,2020-10-04,,0.0521485431640776
2521,GU,2020-10-03,,0.0521485431640776
2522,GU,2020-10-02,,0.05119527368050393
2523,GU,2020-10-01,,0.050447099786341695
2524,GU,2020-09-30,,0.04964680528395258
2525,GU,2020-09-29,,0.049128240191445294
2526,GU,2020-09-28,,0.04856637743593912
2527,GU,2020-09-27,,0.04831790471889817
2528,GU,2020-09-26,,0.04831790471889817
2529,GU,2020-09-25,,0.0473723474801061
2530,GU,2020-09-24,,0.04745528131356554
2531,GU,2020-09-23,,0.047300586230979234
2532,GU,2020-09-22,,0.046766891603314265
2533,GU,2020-09-21,,0.04631746990550977
2534,GU,2020-09-20,,0.046063797380216716
2535,GU,2020-09-19,,0.046063797380216716
2536,GU,2020-09-18,,0.045429654130068116
2537,GU,2020-09-17,,0.04519037411884295
2538,GU,2020-09-16,,0.04488194243160688
2539,GU,2020-09-15,,0.04435019964357419
2540,GU,2020-09-14,,0.04390121656718458
2541,GU,2020-09-13,,0.04360860641560778
2542,GU,2020-09-12,,0.04360860641560778
2543,GU,2020-09-11,,0.0433124869225583
2544,GU,2020-09-10,,0.043315031207471016
2545,GU,2020-09-09,,0.041762679653165456
2546,GU,2020-09-08,,0.04136482179078528
2547,GU,2020-09-07,,0.04101519353967748
2548,GU,2020-09-06,,0.04101519353967748
2549,GU,2020-09-05,,0.04101519353967748
2550,GU,2020-09-04,,0.04036198643797368
2551,GU,2020-09-03,,0.03950367181564953
2552,GU,2020-09-02,,0.03853395579169999
2553,GU,2020-09-01,,0.03775898961432075
2554,GU,2020-08-31,,0.03682293316439658
2555,GU,2020-08-30,,0.03595835557928457
2556,GU,2020-08-29,,0.03595835557928457
2557,GU,2020-08-28,,0.03485349076531441
2558,GU,2020-08-27,,0.03388711629442183
2559,GU,2020-08-26,,0.03167958363975788
2560,GU,2020-08-25,,0.028602988198360563
2561,GU,2020-08-24,,0.027098084909324492
2562,GU,2020-08-23,,0.02516032033383449
2563,GU,2020-08-22,,0.024336844777256
2564,GU,2020-08-21,,0.024336844777256
2565,GU,2020-08-20,,0.0229375733090056
2566,GU,2020-08-19,,0.020134453781512605
2567,GU,2020-08-18,,0.01974269486074044
2568,GU,2020-08-17,,0.019393181107288084
2569,GU,2020-08-16,,0.018579195621646925
2570,GU,2020-08-15,,0.01852671981104222
2571,GU,2020-08-14,,0.01852671981104222
2572,GU,2020-08-13,,0.017878560719640182
2573,GU,2020-08-12,,0.017113889312395183
2574,GU,2020-08-11,,0.01694253591505309
2575,GU,2020-08-10,,0.016669325251236242
2576,GU,2020-08-09,,0.016796445024257003
2577,GU,2020-08-08,,0.016796445024257003
2578,GU,2020-08-07,,0.016870536080781547
2579,GU,2020-08-06,,0.016626879423713197
2580,GU,2020-08-05,,0.016599103904416473
2581,GU,2020-08-04,,0.016359115299044626
2582,GU,2020-08-03,,0.016302662472865808
2583,GU,2020-08-02,,0.01664248140758208
2584,GU,2020-08-01,,0.01664248140758208
2585,GU,2020-07-31,,0.016269079608810896
2586,GU,2020-07-30,,0.016433014576176772
2587,GU,2020-07-29,,0.016456467720005627
2588,GU,2020-07-28,,0.016785302039245862
2589,GU,2020-07-27,,0.016893706361994044
2590,GU,2020-07-26,,0.016823083067092653
2591,GU,2020-07-25,,0.016823083067092653
2592,GU,2020-07-24,,0.017309569058503258
2593,GU,2020-07-23,,0.017057131113851213
2594,GU,2020-07-22,,0.017293784718582957
2595,GU,2020-07-21,,0.01743349149650797
2596,GU,2020-07-20,,0.017177319476603302
2597,GU,2020-07-19,,0.017257437133621868
2598,GU,2020-07-18,,0.017257437133621868
2599,GU,2020-07-17,,0.01720359412667105
2600,GU,2020-07-16,,0.01743379046138471
2601,GU,2020-07-15,,0.01755763729174847
2602,GU,2020-07-14,,0.017790956263899184
2603,GU,2020-07-13,,0.017991004497751126
2604,GU,2020-07-12,,0.018375640497084636
2605,GU,2020-07-11,,0.018375640497084636
2606,GU,2020-07-10,,0.018380173129372703
2607,GU,2020-07-09,,0.018691023469634648
2608,GU,2020-07-08,,0.01902106567534077
