fips,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,5,7,19,27,28,30,32,37,45,58,68,93,97,109,126,147,159,173,186,207,225,237,251,269,278,293,308,331,341,365,393,439,528,585,627,644,679,709,748,803,867,942,991,1033,1067,1107,1153,1191,1225,1266,1323,1371,1425,1464,1491,1518,1571,1647,1712,1761,1848,1900,1931,1994,2095,2229,2317,2365,2418,2457,2422,2442,2484,2523,2557,2580,2628,2649,2682,2709,2748,2819,2864,2883,2904,2944,2983,3019,3061,3083,3104,3127,3170,3199,3232,3257,3294,3319,3326,3370,3402,3430,3467,3504,3548,3585,3624,3666,3731,3788,3825,3858,3903,3975,4074,4158,4247,4338,4446,4497,4569,4672,4796,4911,5023,5130,5211,5371,5497,5618,5740,5880,5990,6145,6231,6305,6473,6606,6664,6789,6937,7061,7181,7331,7512,7600,7717,7889,7974,8175,8326,8448,8591,8651,8786,8972,9246,9478,9740,9880,10004,10233,10471,10804,11114,11488,11706,11820,12004,12271,12633,12977,13338,13635,13805,13876,14114,14446,14687,15154,15580,15834,16067,16336,16726,17233,17610,17961,18247,18511,18984,19454,19888,20383,20727,20986,21404,21849,22221,22697,23137,23553,23865,24368,24861,25388,26044,26632,27269,27742,28250,28952,29658,30522,31266,31983,32642,33671,34170,35057,35944,36879,37724,38246,39135,39912,41135,42488,43921,45048,46020,47192,48306,49842,51607,53209,54310,55463,56357,57378,59179,60608,62878,63802,64891,65973,67236,68618,70022,71546,72689,73403,74407,75484,76448,77238,77941,78664,79258,79661,80141,81111,81955,82510,82987,83348,85688,86149,86713,87220,87596,87877,88073,88401,88692,89069,89563,89794,90045,90127,90459,90729,90955,91229,91362,91472,91565,91836,92208,92502,92777,92898,93048,93247
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,5,13,26,37,50,67,90,120,169,247,351,444,564,707,867,1144,1406,1665,1933,2199,2548,2903,3312,3739,4043,4450,4783,5149,5513,5879,6251,6605,6975,7280,7791,8414,9107,10222,11602,12919,13725,14117,14694,15169,15587,15963,16325,16769,17303,18027,18743,19335,19914,20474,20969,21576,22131,23018,23697,24086,24785,25257,25727,26363,26956,27476,27925,28455,28953,29437,30168,30795,31408,31911,32477,33006,33439,33915,34566,35034,35513,35984,36350,36792,37282,37758,38111,38476,38837,39162,39575,40004,40424,40848,41148,41576,42010,42422,43122,43731,44262,44808,45537,46127,46759,47651,48638,49455,50309,51046,51789,52865,54166,55257,56183,57151,57956,58904,60181,61331,62856,64214,65592,66853,67995,69311,70601,72280,73822,74932,76168,77215,78742,80186,81746,83184,84073,85177,86497,87893,89626,91159,92087,93031,93963,95106,96305,97471,98675,99969,100848,101731,102826,104248,105426,106557,107674,108287,109062,109923,110881,112003,113046,114165,114802,115651,116495,117584,118828,120124,121340,122262,123157,124610,125767,127112,128444,129785,130558,131336,131992,132965,134086,135326,136568,137405,138484,139485,140518,141585,142596,143547,144309,145165,145850,146753,147744,148894,150009,150809,151802,152907,153987,155314,156809,157966,158907,159964,161299,162723,164262,166102,167458,168749,170179,171626,173665,175843,177991,180225,181787,183624,185639,188005,190430,192948,195806,198115,200231,202740,205347,208937,212782,215697,219000,221909,226138,230209,235170,240178,245727,250268,254974,261482,267356,274457,282528,290243,298096,305364,312443,318828,326615,335423,343286,351419,363304,371908,382743,382743,399808,406703,414432,421063,430093,437928,446859,456963,467432,475024,484297,510018,520112,531850,542209,553461,562727,570602,579357,584766,596178,605862,614429,622806,629354,637032,644822,653650,653650,664668,670525,675044,682570,690748,700380,700380,714673,721481,727423
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,3,4,8,10,18,29,44,49,53,67,81,106,164,248,322,377,429,481,566,719,879,989,1159,1251,1326,1470,1523,1683,1794,1868,1970,2069,2184,2263,2357,2465,2570,2599,2680,2807,2894,3017,3120,3193,3253,3280,3410,3473,3618,3748,3851,3972,4044,4127,4201,4330,4424,4490,4589,4613,4731,4852,4962,5086,5237,5310,5398,5489,5532,5680,5849,5960,6037,6090,6137,6229,6270,6338,6418,6506,6573,6692,6805,6907,7004,7060,7151,7206,7364,7480,7626,7848,8073,8231,8417,8645,8903,9354,9706,10037,10515,10733,11028,11509,11947,12343,12642,12944,13172,13757,14112,14539,15065,15645,15928,16362,17220,17893,18496,19092,19779,20235,20745,21738,22813,23441,24140,25056,25265,25433,26326,27301,27969,29116,30081,31285,32529,33757,34605,35710,36456,37706,38201,38586,39452,40555,41395,42234,43070,43561,43962,44725,45392,46101,46893,47798,48342,48711,49326,49923,50669,51746,52599,53165,53522,54172,54838,55550,56260,57353,58020,58733,59399,60118,61027,62040,63187,63607,64220,65053,65929,66700,67642,68659,69354,70223,71314,72284,73318,74567,75804,76807,77908,79072,80161,81244,82520,83510,84333,85194,86219,87199,88369,89559,90748,91317,91982,93346,94352,95564,97088,98621,99387,100184,101493,102615,103836,105308,106503,107299,108073,109548,110855,112483,113856,115685,116736,117399,118409,119152,120193,121495,122762,124111,125195,126526,127772,129873,131751,136258,136258,138455,140157,142334,144691,147358,150205,154128,156857,158408,161425,164340,167261,170924,174330,177874,180610,184342,184342,187567,193824,195545,197745,199482,202341,204048,208875,213245,216486,218389,220686,222993,225453,229353,233336,237668,239767,241991,245229,248204,251760,255868,260838,263434,265620,269276,272553,272553,276508,279139,282587,283781,287030,290936,290936,296055,304072,306771
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,6,13,13,14,20,30,30,36,39,46,66,74,87,114,137,161,191,209,266,316,415,480,549,607,690,737,827,899,1000,1068,1132,1181,1239,1321,1371,1447,1527,1584,1633,1663,1736,1785,1844,1910,1956,2002,2059,2127,2177,2253,2311,2354,2385,2446,2510,2579,2635,2680,2759,2839,2916,2989,3068,3160,3228,3286,3359,3416,3479,3541,3612,3623,3687,3726,3801,3817,3864,3888,3927,3949,3968,4041,4087,4133,4185,4243,4303,4338,4399,4475,4585,4672,4809,4927,5027,5099,5252,5388,5543,5644,5831,6111,6235,6390,6592,6682,6945,7115,7317,7462,7605,8008,8110,8348,8509,8695,9019,9344,9643,9937,10237,10413,10654,10872,11247,11501,11851,12170,12511,12834,13129,13541,13842,14231,14586,14907,15257,15436,15765,16172,16492,16764,17122,17419,17805,18166,18510,18817,19097,19395,19700,19979,20250,20658,21011,21272,21488,21782,22029,22315,22614,23018,23262,23461,23685,23887,24176,24435,24711,24938,25174,25408,25575,25775,26069,26293,26554,26723,26958,27085,27356,27605,27857,28045,28191,28355,28474,28661,28888,29156,29337,29488,29664,29856,30068,30351,30600,30802,30999,31323,31513,31869,32328,32581,32820,32995,33297,33554,33865,34180,34512,34771,35056,35347,35646,36121,36538,36925,37263,37472,37788,38175,38536,38947,39316,39532,39799,40149,40458,40825,41357,41739,42101,42454,42821,43228,43793,44388,44923,45419,45978,46460,47049,47839,48608,49587,50448,51155,51909,52770,53879,54937,56018,56880,57646,58570,59670,60874,62176,63668,65170,66334,67337,68504,70006,70833,72506,74120,75454,76655,78206,79294,81441,83243,84496,85803,87082,88308,89838,91434,92839,93853,95042,96093,97625,98937,100309,101814,102930,103880,105091,106020,106822,107833,108348,109734,110303,111258,112301,113929,115377,116348,117745,118473
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,10,12,16,22,41,47,68,81,101,139,187,269,388,504,644,851,1151,1690,2217,2815,3441,4156,4997,5805,7021,8420,10110,11590,13075,14582,16414,18379,20128,21774,22955,24295,25591,26804,28314,30121,31742,32992,34005,35384,36763,38334,40298,41626,42709,43728,45323,46191,48224,49764,51071,52079,52992,53967,54989,56149,57501,58661,60037,60557,61407,62194,63158,64178,65228,65745,66676,67404,68151,69252,70305,71102,71656,72356,72873,73646,74312,75073,75789,76218,76734,77315,77871,78428,78908,79507,80001,80432,80964,81410,81944,82578,82988,83301,83687,84077,84387,84780,85288,85678,86024,86666,87283,87775,88230,88950,89400,89785,90553,91226,91864,92703,93418,93922,94403,95187,95986,96817,97634,98574,99252,99794,100378,101360,102361,103169,104172,104780,105384,106498,107460,108267,109153,110342,111121,111773,112995,114129,114984,115853,116787,117468,118038,118937,119765,120492,121294,122078,122666,123312,124269,125061,125965,126950,127774,128531,129075,129686,130286,130950,131736,132461,133160,133679,134246,134803,135323,135958,136824,137576,138137,138840,139591,140577,141578,142537,143301,143902,144658,145191,146058,146735,147744,148635,148635,150044,151081,151889,152813,153560,154261,154924,155729,156512,157373,158221,159051,159937,160770,161642,163219,164135,165078,166270,166270,168161,169126,170255,171550,172971,174352,175804,176820,177844,179673,180956,182502,184185,185670,186772,188442,189988,191347,193401,195659,197370,198756,201248,203520,205852,208087,210586,212816,214500,217243,220111,222883,225698,229346,232582,235162,239724,244046,248144,254167,260001,264396,269043,275257,280978,287464,294345,301373,307247,313788,320250,326615,333571,340998,349360,356243,361387,366971,372688,381342,392610,404699,416073,423828,432410,442528,451154,463175,475844,485901,495906,505422,515009,525199,535231,544417,553424,560002,569413,577183,586908,596122,602605,609682,614303,619425,628083,636710,646060,652952,661731,666207,670769
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,3,3,3,3,5,5,5,20,20,20,21,23,33,44,44,66,83,106,124,132,165,203,239,294,408,488,566,657,711,806,922,1082,1229,1450,1727,2015,2349,2665,2976,3251,3529,3838,4177,4491,4706,5090,5500,5841,6256,6699,7129,7439,7708,7926,8247,8621,8962,9289,9477,9652,9933,10205,10530,10779,10989,11274,11450,11614,11835,12016,12219,12434,12674,12795,12951,13356,13571,13736,13952,14065,14065,14210,14353,14494,14635,14819,14928,14991,15112,15219,15325,15441,15441,15441,15642,15691,15756,15862,15947,15947,15947,16093,16164,16213,16269,16337,16337,16337,16459,16533,16606,16640,16661,16661,16661,16764,16813,16853,16941,16991,16991,16991,16991,17154,17204,17243,17312,17312,17312,17487,17588,17640,17711,17793,17793,17793,17904,17986,18062,18148,18224,18224,18224,18515,18725,18800,18950,19022,19022,19022,19246,19390,19481,19611,19738,19738,19738,19934,20053,20129,20240,20335,20335,20335,20572,20692,20795,20871,21022,21022,21022,21302,21372,21454,21589,21683,21683,21683,21949,22002,22078,22143,22243,22243,22243,22243,22592,22676,22782,22905,22905,22905,23130,23250,23358,23488,23620,23620,23620,23932,24044,24177,24311,24181,24181,24181,24424,24556,24748,24914,25076,25076,25076,25419,25596,25776,26045,26294,26294,26294,26294,26960,27164,27438,27691,27691,27691,28347,28649,29123,29594,30118,30118,30118,31024,31445,31944,32312,32874,32874,32874,34120,34543,35122,35750,36380,36380,36380,38009,38798,39776,40764,41529,41529,41529,43923,44528,45911,46951,48001,48001,48001,50573,51424,52317,52317,53954,53954,53954,56723,57906,59005,60722,62137,62137,62137,65818,67067,68299,69247,70818,70818,70818,74071,75237,76209,77290,77812,77812,77812,80231,81187,82066,82066,82066,82066,82066,85602,86789,87949,87949,87949,87949,87949,92708
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,7,9,10,12,13,19,28,33,47,60,81,126,172,194,299,342,425,456,542,661,775,925,1083,1293,1554,1700,1917,2049,2232,2417,2552,2792,3065,3207,3319,3439,3553,3656,3931,4086,4246,4377,4439,4608,4761,4917,5070,5253,5490,5613,5735,5881,6095,6258,6489,6626,6757,6841,6936,7142,7367,7531,7653,7792,7927,8030,8189,8407,8661,8816,8942,9056,9175,9379,9638,9895,10096,10178,10416,10623,10788,11131,11394,11861,12148,12415,12651,13005,13453,13916,14286,14800,15228,15759,16441,17170,17955,18796,19381,19995,20556,21548,22631,23786,24693,25701,26613,27897,29022,30335,31939,33320,34644,36399,37919,39701,41532,43386,44847,46380,47352,48909,50691,52419,54699,56648,58168,60389,62245,64083,66060,67612,69986,71445,73337,75042,76606,78607,80008,81199,82417,84109,85846,87572,89016,90599,91788,92951,94190,95472,96797,98219,99460,100435,101159,102130,102974,103909,104841,105882,106497,106953,107672,108411,109320,110378,111295,111988,112551,113488,114093,114598,115951,117249,118324,118992,119846,120503,121696,123325,124289,124952,125607,125908,126213,126592,129046,129978,131864,132680,133470,134122,135446,136318,137240,137708,138124,140789,141686,142707,143902,145273,145887,146455,147634,147942,148323,149185,150891,151582,152159,152970,153705,154755,155676,156621,157406,158055,158883,159809,161106,162253,163214,163990,164609,165493,166357,167485,168549,169341,170678,171501,172579,173491,174591,175594,176612,178023,178917,179952,180870,181639,182872,184742,185688,186391,187738,188995,190490,192101,194014,195507,196617,197900,199447,201160,203161,205018,206295,207552,209230,210905,210905,213120,214911,216129,217487,218912,220835,223063,226013,229235,232099,234652,236954,239444,241686,245226,248798,252206,254776,257320,260119,262774,267076,270537,273406,275733,278055,282230,285028,285028,288892,296179,298050,300602,303475,307507,307507,312718,321669,325472
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,8,9,9,9,10,11,11,14,14,14,21,28,30,41,46,58,68,90,100,107,129,165,187,212,240,288,320,393,447,536,626,729,867,987,1168,1311,1411,1541,1635,1685,1755,1858,1956,2040,2147,2213,2246,2314,2375,2450,2525,2587,2630,2667,2720,2779,2905,3144,3393,3517,3614,3663,3732,3792,3887,3959,3987,4027,4085,4177,4177,4356,4468,4563,4586,4653,4710,4793,4866,4960,4993,5034,5066,5161,5247,5277,5367,5438,5471,5523,5604,5665,5742,5833,5898,5928,5966,6050,6109,6158,6225,6297,6326,6353,6419,6479,6535,6626,6681,6716,6764,6826,6893,6978,7028,7063,7105,7163,7242,7336,7401,7454,7499,7524,7572,7652,7694,7789,7862,7906,7943,8019,8077,8143,8200,8305,8395,8444,8492,8641,8685,8764,8867,8955,9020,9079,9168,9273,9371,9477,9605,9663,9713,9815,9897,10024,10118,10274,10360,10443,10566,10691,10884,11135,11276,11425,11559,11851,12194,12517,12942,13322,13509,13749,14003,14337,14596,14889,15109,15300,15403,15571,15834,16117,16437,16638,16801,16994,17291,17686,18075,18444,18696,18869,19189,19634,20097,20554,21133,21541,21738,21997,22389,23136,23522,23986,24418,24598,24876,25906,26441,27215,27947,28564,28925,29339,30215,31012,31805,32611,33269,33836,34457,35044,36017,37202,38141,39203,39741,40730,42000,43000,44559,45992,47324,47850,48854,49791,51151,52639,53976,55404,56311,57334,58696,60716,62327,64182,65381,66278,67284,68671,69742,71070,72214,73065,73848,74859,76142,76142,78280,79099,79900,80464,80912,82203,83348,84398,85304,85991,86500,87038,88023,88727,89672,90407,91038,91354,91699,92604,93197,93772,94336,94727,95074,95509,96040,96546,96546,96963,97390,97658,98158,98720,99164,99164,99829,100532,100643
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,4,7,8,18,26,32,39,52,73,98,155,237,312,424,522,678,806,981,1180,1363,1569,1721,2049,2689,2868,3032,3265,3538,3753,4010,4246,4456,4793,4983,5144,5483,5654,5864,6077,6423,6624,6824,6994,7317,7681,8169,8618,8918,9435,9739,9974,10255,10506,11781,12376,12871,13283,13555,13737,14108,14276,14675,15060,15423,15777,16261,16588,16917,17204,17391,17767,18301,18534,18970,19364,19765,20116,20533,20960,21360,21763,22199,22676,22832,23242,24498,25024,25374,25799,26359,26811,27217,27865,28379,28766,29218,29616,30174,30945,31623,32112,32604,33603,34223,34719,35255,36018,36822,37695,38802,39813,39945,41388,42815,44360,46176,47882,49232,50365,51509,52643,54756,56531,58224,59981,61106,63615,65412,67515,69827,72072,74518,76180,77944,80026,82172,84652,86667,88459,91330,93869,96318,98145,100166,103144,105455,106804,107900,109652,111305,113519,115940,117725,119788,120967,122003,123489,125487,127465,128771,130620,131742,132796,134810,136260,137932,139366,141000,141675,142501,144400,146183,147814,149310,150249,152033,153274,154833,157028,158120,159893,161589,162531,163180,164032,165911,167263,168552,169310,171498,172692,174400,175702,177707,179017,180621,181725,182546,184068,185121,186769,188205,190037,190991,191859,193357,194601,195680,196870,198262,200603,202257,204286,206265,207823,209593,211426,214245,215423,217140,219355,220099,222608,225126,228267,229794,232100,234079,237607,240191,243508,245760,247688,250269,252727,255332,256923,257658,260275,262053,265407,267557,269292,273603,277073,282746,284725,288311,291482,295135,299597,305211,312710,314553,319021,321832,325282,329490,333853,337637,339059,341456,345371,349506,355885,358809,366412,371980,375995,379679,383995,388815,391393,399323,405149,413043,418902,425954,432246,442707,452476,460454,471348,480225,490304,494497,505880,515145,519475,527326,532375,541267,546245,549299,552794,557554,566457,572579,572579,589406,593363,597201
48,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,4,4,4,10,10,10,10,11,11,11,11,11,12,16,19,19,23,24,31,33,41,58,69,80,87,106,166,248,386,547,639,728,857,1132,1542,1971,2381,2722,3065,3588,4402,4952,5773,6566,7117,8150,8968,9897,11372,12291,13208,13776,14487,15303,16106,16928,18131,18927,19441,20035,20949,21769,22706,23650,24494,25209,25963,26868,27839,29072,30342,31433,32299,33134,34286,35441,36682,37943,38849,40037,40988,42348,43822,45169,46987,47866,48828,49788,51080,52369,53441,54369,55451,56050,56490,57573,59105,60820,62073,63396,64974,66081,67966,69546,71330,73323,75077,75948,77326,79271,81771,83772,86031,88120,89542,91726,95973,99466,102677,107322,111594,114886,119646,124726,131310,136783,142582,148639,152866,158756,166703,174826,182260,190049,195707,200137,209350,219164,229116,240025,249948,258280,264811,273732,284638,296478,311516,321254,330059,338036,345672,355594,366561,376104,383662,391609,395738,402295,412849,421891,432134,443090,448224,454759,463541,473105,482467,490102,498266,504605,510392,517182,524898,531825,538805,547670,555343,563464,569058,577220,582623,587900,593405,599156,602144,607621,613707,619836,623647,628492,633834,636547,640317,645534,649844,653321,658789,663246,665338,666209,670427,675149,677888,683295,685921,689941,694547,701509,706034,710423,713652,716914,722460,744736,749069,753551,758379,761644,764642,770539,773679,780543,784027,788066,793962,799411,802440,806535,811191,817166,821732,826241,829758,832750,836807,842316,848168,853977,859567,863993,869376,874080,879949,886421,891714,899390,906657,910592,917240,924475,932245,939355,946023,953451,957789,965780,974292,984919,993894,1003908,1009837,1016772,1026570,1038214,1051071,1060798,1073382,1083132,1090500,1101781,1112681,1125906,1139695,1153399,1164314,1172848,1184041,1204464,1219392,1223896,1228649,1234675,1247065,1262145,1275499,1294064,1311988,1326103,1337296,1346699,1361376,1375272,1390544,1403687,1461943,1473318,1480047,1493857,1513359,1535323,1552549,1571925,1585338,1593201,1610141,1632297,1652994,1661007,1663094,1668843,1691515,1711986,1735809,1755293,1772163,1779961,1793858,1810065,1833180
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,5,7,7,21,29,40,51,65,80,112,138,182,257,299,346,402,480,608,719,806,887,1012,1077,1248,1426,1618,1662,1737,1860,1980,2103,2208,2305,2368,2420,2549,2687,2813,2942,3071,3213,3301,3451,3621,3782,3950,4123,4236,4343,4499,4672,4829,4981,5175,5326,5449,5605,5724,5919,6103,6251,6364,6454,6624,6760,6930,7068,7238,7384,7530,7717,7876,8057,8260,8392,8521,8622,8710,8953,9282,9551,9829,10026,10237,10558,10858,11344,11866,12084,12378,12639,12982,13366,13681,14061,14313,14757,15077,15464,16015,16585,17173,17567,18035,18454,18915,19544,20218,20735,21155,21818,22364,22864,23466,24070,24717,25005,25653,26203,26921,27632,28452,29071,29552,30282,30774,31228,31908,32572,33430,34117,34526,35089,35677,36178,37063,37623,37973,38439,38877,39339,39714,40258,40754,41175,41571,42018,42478,43032,43530,43821,44130,44487,44836,45181,45537,46048,46413,46652,46936,47285,47647,48103,48616,48950,49125,49451,49870,50298,50668,51071,51486,51854,52166,52505,52950,53412,53940,54364,54660,55052,55424,55730,56182,56789,57276,57892,58451,59017,59770,60662,61786,62893,63774,64404,65058,65948,67167,68537,69556,70616,71442,72136,73053,74099,75175,76231,77618,78733,79449,80522,81975,83307,84697,85844,86879,87825,89018,90488,91966,93297,94394,95572,96643,98037,99563,101574,103137,105053,106083,107246,108863,110666,112932,114670,116510,117767,119375,121563,124366,127294,130238,132621,134868,137523,139815,143639,146155,151141,153808,155779,159006,162091,166040,170644,173987,177176,179420,182121,183960,184382,190044,192087,193809,195744,198260,202220,206255,209258,212844,215407,217638,219971,222545,225946,228146,231821,233904,235872,237787,240715,243918,246562,248970,250964,252783,255085,257697,260589,260589,264078,264874,266590,269326,271940,276612,276612,281747,283473,285633
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,2,5,8,12,14,19,22,29,49,52,75,95,123,158,184,211,235,256,293,321,338,389,461,512,543,575,605,628,679,711,727,748,752,759,768,779,803,812,816,818,823,825,827,843,851,855,862,862,866,879,886,897,902,907,908,916,919,921,926,926,927,929,932,933,934,940,940,944,944,950,952,954,956,962,967,971,974,975,977,981,983,988,990,1026,1027,1046,1063,1075,1084,1095,1110,1119,1125,1127,1130,1130,1130,1135,1144,1147,1159,1163,1164,1184,1191,1198,1200,1202,1208,1208,1210,1227,1236,1238,1249,1251,1254,1256,1272,1277,1283,1296,1301,1305,1318,1325,1334,1338,1350,1360,1366,1366,1377,1385,1396,1400,1402,1405,1406,1407,1414,1421,1426,1427,1431,1436,1445,1448,1454,1459,1462,1472,1478,1484,1501,1509,1515,1527,1530,1533,1537,1541,1553,1557,1566,1572,1577,1586,1589,1605,1616,1624,1635,1637,1637,1642,1647,1648,1651,1654,1656,1661,1668,1677,1684,1696,1702,1702,1705,1706,1710,1715,1719,1721,1722,1724,1731,1739,1742,1745,1749,1752,1755,1768,1778,1785,1817,1821,1827,1838,1846,1857,1868,1876,1886,1889,1903,1915,1926,1937,1946,1956,1971,1987,2016,2043,2073,2083,2113,2120,2141,2155,2179,2196,2219,2237,2267,2303,2326,2347,2392,2415,2462,2535,2651,2743,2843,2889,3008,3104,3161,3310,3459,3546,3629,3714,3762,3827,3827,4005,4033,4100,4172,4239,4461,4642,4763,4894,5015,5080,5180,5285,5413,5541,5626,5753,5857,5923,6009,6149,6243,6343,6443,6534,6608,6680,6781,6781,6966,7029,7120,7202,7276,7412,7412,7689,7793,7873
